Category,Message
0,"['[', ""'"", ""'"", ',', ""'gram"", ""'"", ',', ""'usual"", ""'"", ',', ""'run"", ""'"", ',', ""'like"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'"", ""'"", ',', ""'half"", ""'"", ',', ""'eighth"", ""'"", ',', ""'i"", ""'"", ',', ""'smarter"", ""'"", ',', ""'though"", ""'"", ',', ""'and"", ""'"", ',', ""'get"", ""'"", ',', ""'you"", ""'"", ',', ""'almost"", ""'"", ',', ""'"", ""'"", ',', ""'whole"", ""'"", ',', ""'second"", ""'"", ',', ""'gram"", ""'"", ',', ""'for"", ""'"", ',', ""'ltgt"", ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ""'fyi"", ""'"", ',', ""'"", 'x', ""'"", ',', ""'ha"", ""'"", ',', ""'"", ""'"", ',', ""'ride"", ""'"", ',', ""'earli"", ""'"", ',', ""'tomorrow"", ""'"", ',', ""'morn"", ""'"", ',', ""'but"", ""'"", ',', ""'he"", ""'"", ',', ""'crash"", ""'"", ',', ""'at"", ""'"", ',', ""'our"", ""'"", ',', ""'place"", ""'"", ',', ""'tonight"", ""'"", ']']"
0,"['[', ""'wow"", ""'"", ',', ""'"", ""'"", ',', ""'never"", ""'"", ',', ""'realiz"", ""'"", ',', ""'that"", ""'"", ',', ""'you"", ""'"", ',', ""'were"", ""'"", ',', ""'so"", ""'"", ',', ""'embarass"", ""'"", ',', ""'bi"", ""'"", ',', ""'your"", ""'"", ',', ""'accomod"", ""'"", ',', ""'"", ""'"", ',', ""'thought"", ""'"", ',', ""'you"", ""'"", ',', ""'like"", ""'"", ',', ""'it"", ""'"", ',', ""'sinc"", ""'"", ',', ""'"", ""'"", ',', ""'wa"", ""'"", ',', ""'do"", ""'"", ',', ""'the"", ""'"", ',', ""'best"", ""'"", ',', ""'"", ""'"", ',', ""'could"", ""'"", ',', ""'and"", ""'"", ',', ""'you"", ""'"", ',', ""'alway"", ""'"", ',', ""'seem"", ""'"", ',', ""'so"", ""'"", ',', ""'happi"", ""'"", ',', ""'about"", ""'"", ',', ""'the"", ""'"", ',', ""'cave"", ""'"", ',', ""'im"", ""'"", ',', ""'sorri"", ""'"", ',', ""'"", ""'"", ',', ""'didnt"", ""'"", ',', ""'and"", ""'"", ',', ""'dont"", ""'"", ',', ""'have"", ""'"", ',', ""'more"", ""'"", ',', ""'to"", ""'"", ',', ""'give"", ""'"", ',', ""'im"", ""'"", ',', ""'sorri"", ""'"", ',', ""'"", ""'"", ',', ""'offer"", ""'"", ',', ""'im"", ""'"", ',', ""'sorri"", ""'"", ',', ""'your"", ""'"", ',', ""'room"", ""'"", ',', ""'wa"", ""'"", ',', ""'so"", ""'"", ',', ""'embarass"", ""'"", ']']"
1,"['[', ""'sm"", ""'"", ',', ""'ac"", ""'"", ',', ""'sptv"", ""'"", ',', ""'the"", ""'"", ',', ""'new"", ""'"", ',', ""'jersey"", ""'"", ',', ""'devil"", ""'"", ',', ""'and"", ""'"", ',', ""'the"", ""'"", ',', ""'detroit"", ""'"", ',', ""'red"", ""'"", ',', ""'wing"", ""'"", ',', ""'play"", ""'"", ',', ""'ice"", ""'"", ',', ""'hockey"", ""'"", ',', ""'correct"", ""'"", ',', ""'or"", ""'"", ',', ""'incorrect"", ""'"", ',', ""'end"", ""'"", ',', ""'repli"", ""'"", ',', ""'end"", ""'"", ',', ""'sptv"", ""'"", ']']"
0,"['[', ""'do"", ""'"", ',', ""'you"", ""'"", ',', ""'know"", ""'"", ',', ""'what"", ""'"", ',', ""'mallika"", ""'"", ',', ""'sherawat"", ""'"", ',', ""'did"", ""'"", ',', ""'yesterday"", ""'"", ',', ""'find"", ""'"", ',', ""'out"", ""'"", ',', ""'now"", ""'"", ',', ""'lturlgt"", ""'"", ']']"
1,"['[', ""'congrat"", ""'"", ',', ""'"", '1', ""'"", ',', ""'year"", ""'"", ',', ""'special"", ""'"", ',', ""'cinema"", ""'"", ',', ""'pass"", ""'"", ',', ""'for"", ""'"", ',', ""'"", '2', ""'"", ',', ""'i"", ""'"", ',', ""'your"", ""'"", ',', ""'call"", ""'"", ',', ""'09061209465"", ""'"", ',', ""'now"", ""'"", ',', ""'"", 'c', ""'"", ',', ""'suprman"", ""'"", ',', ""'"", 'v', ""'"", ',', ""'matrix3"", ""'"", ',', ""'starwars3"", ""'"", ',', ""'etc"", ""'"", ',', ""'all"", ""'"", ',', ""'"", '4', ""'"", ',', ""'free"", ""'"", ',', ""'bx420ip45w"", ""'"", ',', ""'150pm"", ""'"", ',', ""'dont"", ""'"", ',', ""'miss"", ""'"", ',', ""'out"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'ill"", ""'"", ',', ""'call"", ""'"", ',', ""'later"", ""'"", ',', ""'in"", ""'"", ',', ""'meet"", ""'"", ']']"
0,"['[', ""'tell"", ""'"", ',', ""'where"", ""'"", ',', ""'you"", ""'"", ',', ""'reach"", ""'"", ']']"
0,"['[', ""'yesgauti"", ""'"", ',', ""'and"", ""'"", ',', ""'sehwag"", ""'"", ',', ""'out"", ""'"", ',', ""'of"", ""'"", ',', ""'odi"", ""'"", ',', ""'seri"", ""'"", ']']"
0,"['[', ""'your"", ""'"", ',', ""'gon"", ""'"", ',', ""'na"", ""'"", ',', ""'have"", ""'"", ',', ""'to"", ""'"", ',', ""'pick"", ""'"", ',', ""'up"", ""'"", ',', ""'"", ""'"", ',', ""'"", '1', ""'"", ',', ""'burger"", ""'"", ',', ""'for"", ""'"", ',', ""'yourself"", ""'"", ',', ""'on"", ""'"", ',', ""'your"", ""'"", ',', ""'way"", ""'"", ',', ""'home"", ""'"", ',', ""'"", ""'"", ',', ""'cant"", ""'"", ',', ""'even"", ""'"", ',', ""'move"", ""'"", ',', ""'pain"", ""'"", ',', ""'i"", ""'"", ',', ""'kill"", ""'"", ',', ""'me"", ""'"", ']']"
0,"['[', ""'ha"", ""'"", ',', ""'ha"", ""'"", ',', ""'ha"", ""'"", ',', ""'good"", ""'"", ',', ""'joke"", ""'"", ',', ""'girl"", ""'"", ',', ""'are"", ""'"", ',', ""'situat"", ""'"", ',', ""'seeker"", ""'"", ']']"
0,"['[', ""'it"", ""'"", ',', ""'"", ""'"", ',', ""'part"", ""'"", ',', ""'of"", ""'"", ',', ""'check"", ""'"", ',', ""'iq"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'mi"", ""'"", ',', ""'roommat"", ""'"", ',', ""'took"", ""'"", ',', ""'forev"", ""'"", ',', ""'it"", ""'"", ',', ""'ok"", ""'"", ',', ""'if"", ""'"", ',', ""'"", ""'"", ',', ""'come"", ""'"", ',', ""'bi"", ""'"", ',', ""'now"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'lar"", ""'"", ',', ""'"", ""'"", ',', ""'doubl"", ""'"", ',', ""'check"", ""'"", ',', ""'wif"", ""'"", ',', ""'da"", ""'"", ',', ""'hair"", ""'"", ',', ""'dresser"", ""'"", ',', ""'alreadi"", ""'"", ',', ""'he"", ""'"", ',', ""'said"", ""'"", ',', ""'wun"", ""'"", ',', ""'cut"", ""'"", ',', ""'"", 'v', ""'"", ',', ""'short"", ""'"", ',', ""'he"", ""'"", ',', ""'said"", ""'"", ',', ""'will"", ""'"", ',', ""'cut"", ""'"", ',', ""'until"", ""'"", ',', ""'"", ""'"", ',', ""'look"", ""'"", ',', ""'nice"", ""'"", ']']"
1,"['[', ""'a"", ""'"", ',', ""'"", ""'"", ',', ""'valu"", ""'"", ',', ""'custom"", ""'"", ',', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'pleas"", ""'"", ',', ""'to"", ""'"", ',', ""'advis"", ""'"", ',', ""'you"", ""'"", ',', ""'that"", ""'"", ',', ""'follow"", ""'"", ',', ""'recent"", ""'"", ',', ""'review"", ""'"", ',', ""'of"", ""'"", ',', ""'your"", ""'"", ',', ""'mob"", ""'"", ',', ""'no"", ""'"", ',', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'award"", ""'"", ',', ""'with"", ""'"", ',', ""'"", ""'"", ',', ""'1500"", ""'"", ',', ""'bonu"", ""'"", ',', ""'prize"", ""'"", ',', ""'call"", ""'"", ',', ""'09066364589"", ""'"", ']']"
0,"['[', ""'today"", ""'"", ',', ""'i"", ""'"", ',', ""'song"", ""'"", ',', ""'dedic"", ""'"", ',', ""'day"", ""'"", ',', ""'which"", ""'"", ',', ""'song"", ""'"", ',', ""'will"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'dedic"", ""'"", ',', ""'for"", ""'"", ',', ""'me"", ""'"", ',', ""'send"", ""'"", ',', ""'thi"", ""'"", ',', ""'to"", ""'"", ',', ""'all"", ""'"", ',', ""'ur"", ""'"", ',', ""'valuabl"", ""'"", ',', ""'frnd"", ""'"", ',', ""'but"", ""'"", ',', ""'first"", ""'"", ',', ""'rpli"", ""'"", ',', ""'me"", ""'"", ']']"
1,"['[', ""'urgent"", ""'"", ',', ""'ur"", ""'"", ',', ""'award"", ""'"", ',', ""'"", ""'"", ',', ""'complimentari"", ""'"", ',', ""'trip"", ""'"", ',', ""'to"", ""'"", ',', ""'eurodisinc"", ""'"", ',', ""'trav"", ""'"", ',', ""'acoentry41"", ""'"", ',', ""'or"", ""'"", ',', ""'1000"", ""'"", ',', ""'to"", ""'"", ',', ""'claim"", ""'"", ',', ""'txt"", ""'"", ',', ""'di"", ""'"", ',', ""'to"", ""'"", ',', ""'87121"", ""'"", ',', ""'186150morefrmmob"", ""'"", ',', ""'shracomorsglsuplt10"", ""'"", ',', ""'ls1"", ""'"", ',', ""'3aj"", ""'"", ']']"
1,"['[', ""'did"", ""'"", ',', ""'you"", ""'"", ',', ""'hear"", ""'"", ',', ""'about"", ""'"", ',', ""'the"", ""'"", ',', ""'new"", ""'"", ',', ""'divorc"", ""'"", ',', ""'barbi"", ""'"", ',', ""'it"", ""'"", ',', ""'come"", ""'"", ',', ""'with"", ""'"", ',', ""'all"", ""'"", ',', ""'of"", ""'"", ',', ""'ken"", ""'"", ',', ""'stuff"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'plane"", ""'"", ',', ""'to"", ""'"", ',', ""'give"", ""'"", ',', ""'on"", ""'"", ',', ""'thi"", ""'"", ',', ""'month"", ""'"", ',', ""'end"", ""'"", ']']"
0,"['[', ""'wah"", ""'"", ',', ""'lucki"", ""'"", ',', ""'man"", ""'"", ',', ""'then"", ""'"", ',', ""'can"", ""'"", ',', ""'save"", ""'"", ',', ""'money"", ""'"", ',', ""'hee"", ""'"", ']']"
0,"['[', ""'finish"", ""'"", ',', ""'class"", ""'"", ',', ""'where"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'babe"", ""'"", ',', ""'im"", ""'"", ',', ""'at"", ""'"", ',', ""'home"", ""'"", ',', ""'now"", ""'"", ',', ""'wan"", ""'"", ',', ""'na"", ""'"", ',', ""'do"", ""'"", ',', ""'someth"", ""'"", ',', ""'xx"", ""'"", ']']"
0,"['[', ""'kkwhere"", ""'"", ',', ""'are"", ""'"", ',', ""'youhow"", ""'"", ',', ""'did"", ""'"", ',', ""'you"", ""'"", ',', ""'perform"", ""'"", ']']"
0,"['[', ""'"", 'u', ""'"", ',', ""'can"", ""'"", ',', ""'call"", ""'"", ',', ""'me"", ""'"", ',', ""'now"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'wait"", ""'"", ',', ""'machan"", ""'"", ',', ""'call"", ""'"", ',', ""'me"", ""'"", ',', ""'onc"", ""'"", ',', ""'you"", ""'"", ',', ""'free"", ""'"", ']']"
0,"['[', ""'that"", ""'"", ',', ""'cool"", ""'"", ',', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'"", ""'"", ',', ""'gentleman"", ""'"", ',', ""'and"", ""'"", ',', ""'will"", ""'"", ',', ""'treat"", ""'"", ',', ""'you"", ""'"", ',', ""'with"", ""'"", ',', ""'digniti"", ""'"", ',', ""'and"", ""'"", ',', ""'respect"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'like"", ""'"", ',', ""'you"", ""'"", ',', ""'peopl"", ""'"", ',', ""'veri"", ""'"", ',', ""'much"", ""'"", ',', ""'but"", ""'"", ',', ""'am"", ""'"", ',', ""'veri"", ""'"", ',', ""'shi"", ""'"", ',', ""'pa"", ""'"", ']']"
0,"['[', ""'doe"", ""'"", ',', ""'not"", ""'"", ',', ""'oper"", ""'"", ',', ""'after"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'or"", ""'"", ',', ""'what"", ""'"", ']']"
0,"['[', ""'it"", ""'"", ',', ""'not"", ""'"", ',', ""'the"", ""'"", ',', ""'same"", ""'"", ',', ""'here"", ""'"", ',', ""'still"", ""'"", ',', ""'look"", ""'"", ',', ""'for"", ""'"", ',', ""'"", ""'"", ',', ""'job"", ""'"", ',', ""'how"", ""'"", ',', ""'much"", ""'"", ',', ""'do"", ""'"", ',', ""'ta"", ""'"", ',', ""'earn"", ""'"", ',', ""'there"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'ill"", ""'"", ',', ""'call"", ""'"", ',', ""'later"", ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ""'did"", ""'"", ',', ""'you"", ""'"", ',', ""'call"", ""'"", ',', ""'me"", ""'"", ',', ""'just"", ""'"", ',', ""'now"", ""'"", ',', ""'ah"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'on"", ""'"", ',', ""'the"", ""'"", ',', ""'way"", ""'"", ',', ""'to"", ""'"", ',', ""'home"", ""'"", ',', ""'hi"", ""'"", ',', ""'hi"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'will"", ""'"", ',', ""'be"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'place"", ""'"", ',', ""'of"", ""'"", ',', ""'that"", ""'"", ',', ""'man"", ""'"", ']']"
0,"['[', ""'yup"", ""'"", ',', ""'next"", ""'"", ',', ""'stop"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'call"", ""'"", ',', ""'you"", ""'"", ',', ""'later"", ""'"", ',', ""'dont"", ""'"", ',', ""'have"", ""'"", ',', ""'network"", ""'"", ',', ""'if"", ""'"", ',', ""'urgnt"", ""'"", ',', ""'sm"", ""'"", ',', ""'me"", ""'"", ']']"
0,"['[', ""'for"", ""'"", ',', ""'real"", ""'"", ',', ""'when"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'get"", ""'"", ',', ""'on"", ""'"", ',', ""'yo"", ""'"", ',', ""'"", ""'"", ',', ""'onli"", ""'"", ',', ""'need"", ""'"", ',', ""'"", '2', ""'"", ',', ""'more"", ""'"", ',', ""'ticket"", ""'"", ',', ""'and"", ""'"", ',', ""'one"", ""'"", ',', ""'more"", ""'"", ',', ""'jacket"", ""'"", ',', ""'and"", ""'"", ',', ""'im"", ""'"", ',', ""'done"", ""'"", ',', ""'"", ""'"", ',', ""'alreadi"", ""'"", ',', ""'use"", ""'"", ',', ""'all"", ""'"", ',', ""'mi"", ""'"", ',', ""'multi"", ""'"", ']']"
0,"['[', ""'ye"", ""'"", ',', ""'"", ""'"", ',', ""'start"", ""'"", ',', ""'to"", ""'"", ',', ""'send"", ""'"", ',', ""'request"", ""'"", ',', ""'to"", ""'"", ',', ""'make"", ""'"", ',', ""'it"", ""'"", ',', ""'but"", ""'"", ',', ""'pain"", ""'"", ',', ""'came"", ""'"", ',', ""'back"", ""'"", ',', ""'so"", ""'"", ',', ""'im"", ""'"", ',', ""'back"", ""'"", ',', ""'in"", ""'"", ',', ""'bed"", ""'"", ',', ""'doubl"", ""'"", ',', ""'coin"", ""'"", ',', ""'at"", ""'"", ',', ""'the"", ""'"", ',', ""'factori"", ""'"", ',', ""'too"", ""'"", ',', ""'"", ""'"", ',', ""'got"", ""'"", ',', ""'ta"", ""'"", ',', ""'cash"", ""'"", ',', ""'in"", ""'"", ',', ""'all"", ""'"", ',', ""'mi"", ""'"", ',', ""'nitro"", ""'"", ']']"
0,"['[', ""'im"", ""'"", ',', ""'realli"", ""'"", ',', ""'not"", ""'"", ',', ""'up"", ""'"", ',', ""'to"", ""'"", ',', ""'it"", ""'"", ',', ""'still"", ""'"", ',', ""'tonight"", ""'"", ',', ""'babe"", ""'"", ']']"
0,"['[', ""'ela"", ""'"", ',', ""'kanoil"", ""'"", ',', ""'download"", ""'"", ',', ""'come"", ""'"", ',', ""'wen"", ""'"", ',', ""'ur"", ""'"", ',', ""'free"", ""'"", ']']"
0,"['[', ""'yeah"", ""'"", ',', ""'do"", ""'"", ',', ""'dont"", ""'"", ',', ""'stand"", ""'"", ',', ""'to"", ""'"", ',', ""'close"", ""'"", ',', ""'tho"", ""'"", ',', ""'youll"", ""'"", ',', ""'catch"", ""'"", ',', ""'someth"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'to"", ""'"", ',', ""'be"", ""'"", ',', ""'"", ""'"", ',', ""'pain"", ""'"", ',', ""'i"", ""'"", ',', ""'it"", ""'"", ',', ""'ok"", ""'"", ',', ""'if"", ""'"", ',', ""'we"", ""'"", ',', ""'meet"", ""'"", ',', ""'anoth"", ""'"", ',', ""'night"", ""'"", ',', ""'"", ""'"", ',', ""'spent"", ""'"", ',', ""'late"", ""'"", ',', ""'afternoon"", ""'"", ',', ""'in"", ""'"", ',', ""'casualti"", ""'"", ',', ""'and"", ""'"", ',', ""'that"", ""'"", ',', ""'mean"", ""'"", ',', ""'"", ""'"", ',', ""'havent"", ""'"", ',', ""'done"", ""'"", ',', ""'ani"", ""'"", ',', ""'of"", ""'"", ',', ""'"", ""'"", ',', ""'stuff42moro"", ""'"", ',', ""'and"", ""'"", ',', ""'that"", ""'"", ',', ""'includ"", ""'"", ',', ""'all"", ""'"", ',', ""'mi"", ""'"", ',', ""'time"", ""'"", ',', ""'sheet"", ""'"", ',', ""'and"", ""'"", ',', ""'that"", ""'"", ',', ""'sorri"", ""'"", ']']"
0,"['[', ""'smile"", ""'"", ',', ""'in"", ""'"", ',', ""'pleasur"", ""'"", ',', ""'smile"", ""'"", ',', ""'in"", ""'"", ',', ""'pain"", ""'"", ',', ""'smile"", ""'"", ',', ""'when"", ""'"", ',', ""'troubl"", ""'"", ',', ""'pour"", ""'"", ',', ""'like"", ""'"", ',', ""'rain"", ""'"", ',', ""'smile"", ""'"", ',', ""'when"", ""'"", ',', ""'sum1"", ""'"", ',', ""'hurt"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'smile"", ""'"", ',', ""'becoz"", ""'"", ',', ""'someon"", ""'"", ',', ""'still"", ""'"", ',', ""'love"", ""'"", ',', ""'to"", ""'"", ',', ""'see"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'smile"", ""'"", ']']"
1,"['[', ""'pleas"", ""'"", ',', ""'call"", ""'"", ',', ""'our"", ""'"", ',', ""'custom"", ""'"", ',', ""'servic"", ""'"", ',', ""'repres"", ""'"", ',', ""'on"", ""'"", ',', ""'0800"", ""'"", ',', ""'169"", ""'"", ',', ""'6031"", ""'"", ',', ""'between"", ""'"", ',', ""'10am9pm"", ""'"", ',', ""'a"", ""'"", ',', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'won"", ""'"", ',', ""'"", ""'"", ',', ""'guarante"", ""'"", ',', ""'1000"", ""'"", ',', ""'cash"", ""'"", ',', ""'or"", ""'"", ',', ""'5000"", ""'"", ',', ""'prize"", ""'"", ']']"
0,"['[', ""'havent"", ""'"", ',', ""'plan"", ""'"", ',', ""'to"", ""'"", ',', ""'buy"", ""'"", ',', ""'later"", ""'"", ',', ""'"", ""'"", ',', ""'check"", ""'"", ',', ""'alreadi"", ""'"", ',', ""'lido"", ""'"", ',', ""'onli"", ""'"", ',', ""'got"", ""'"", ',', ""'530"", ""'"", ',', ""'show"", ""'"", ',', ""'in"", ""'"", ',', ""'"", 'e', ""'"", ',', ""'afternoon"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'finish"", ""'"", ',', ""'work"", ""'"", ',', ""'alreadi"", ""'"", ']']"
1,"['[', ""'your"", ""'"", ',', ""'free"", ""'"", ',', ""'rington"", ""'"", ',', ""'i"", ""'"", ',', ""'wait"", ""'"", ',', ""'to"", ""'"", ',', ""'be"", ""'"", ',', ""'collect"", ""'"", ',', ""'simpli"", ""'"", ',', ""'text"", ""'"", ',', ""'the"", ""'"", ',', ""'password"", ""'"", ',', ""'mix"", ""'"", ',', ""'to"", ""'"", ',', ""'85069"", ""'"", ',', ""'to"", ""'"", ',', ""'verifi"", ""'"", ',', ""'get"", ""'"", ',', ""'usher"", ""'"", ',', ""'and"", ""'"", ',', ""'britney"", ""'"", ',', ""'fml"", ""'"", ',', ""'po"", ""'"", ',', ""'box"", ""'"", ',', ""'5249"", ""'"", ',', ""'mk17"", ""'"", ',', ""'92h"", ""'"", ',', ""'450ppw"", ""'"", ',', ""'16"", ""'"", ']']"
0,"['[', ""'watch"", ""'"", ',', ""'telugu"", ""'"", ',', ""'moviewat"", ""'"", ',', ""'abt"", ""'"", ',', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'see"", ""'"", ',', ""'when"", ""'"", ',', ""'we"", ""'"", ',', ""'finish"", ""'"", ',', ""'we"", ""'"", ',', ""'have"", ""'"", ',', ""'load"", ""'"", ',', ""'of"", ""'"", ',', ""'loan"", ""'"", ',', ""'to"", ""'"", ',', ""'pay"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'wk"", ""'"", ',', ""'been"", ""'"", ',', ""'ok"", ""'"", ',', ""'on"", ""'"", ',', ""'hol"", ""'"", ',', ""'now"", ""'"", ',', ""'ye"", ""'"", ',', ""'on"", ""'"", ',', ""'for"", ""'"", ',', ""'"", ""'"", ',', ""'bit"", ""'"", ',', ""'of"", ""'"", ',', ""'"", ""'"", ',', ""'run"", ""'"", ',', ""'forgot"", ""'"", ',', ""'that"", ""'"", ',', ""'"", ""'"", ',', ""'have"", ""'"", ',', ""'hairdress"", ""'"", ',', ""'appoint"", ""'"", ',', ""'at"", ""'"", ',', ""'four"", ""'"", ',', ""'so"", ""'"", ',', ""'need"", ""'"", ',', ""'to"", ""'"", ',', ""'get"", ""'"", ',', ""'home"", ""'"", ',', ""'n"", ""'"", ',', ""'shower"", ""'"", ',', ""'beforehand"", ""'"", ',', ""'doe"", ""'"", ',', ""'that"", ""'"", ',', ""'caus"", ""'"", ',', ""'prob"", ""'"", ',', ""'for"", ""'"", ',', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'see"", ""'"", ',', ""'"", ""'"", ',', ""'cup"", ""'"", ',', ""'of"", ""'"", ',', ""'coffe"", ""'"", ',', ""'anim"", ""'"", ']']"
0,"['[', ""'pleas"", ""'"", ',', ""'dont"", ""'"", ',', ""'text"", ""'"", ',', ""'me"", ""'"", ',', ""'anymor"", ""'"", ',', ""'"", ""'"", ',', ""'have"", ""'"", ',', ""'noth"", ""'"", ',', ""'els"", ""'"", ',', ""'to"", ""'"", ',', ""'say"", ""'"", ']']"
0,"['[', ""'okay"", ""'"", ',', ""'name"", ""'"", ',', ""'ur"", ""'"", ',', ""'price"", ""'"", ',', ""'a"", ""'"", ',', ""'long"", ""'"", ',', ""'a"", ""'"", ',', ""'it"", ""'"", ',', ""'legal"", ""'"", ',', ""'wen"", ""'"", ',', ""'can"", ""'"", ',', ""'"", ""'"", ',', ""'pick"", ""'"", ',', ""'them"", ""'"", ',', ""'up"", ""'"", ',', ""'"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'ave"", ""'"", ',', ""'"", 'x', ""'"", ',', ""'am"", ""'"", ',', ""'xx"", ""'"", ']']"
0,"['[', ""'im"", ""'"", ',', ""'still"", ""'"", ',', ""'look"", ""'"", ',', ""'for"", ""'"", ',', ""'"", ""'"", ',', ""'car"", ""'"", ',', ""'to"", ""'"", ',', ""'buy"", ""'"", ',', ""'and"", ""'"", ',', ""'have"", ""'"", ',', ""'not"", ""'"", ',', ""'gone"", ""'"", ',', ""'4the"", ""'"", ',', ""'drive"", ""'"", ',', ""'test"", ""'"", ',', ""'yet"", ""'"", ']']"
0,"['[', ""'wow"", ""'"", ',', ""'your"", ""'"", ',', ""'right"", ""'"", ',', ""'"", ""'"", ',', ""'didnt"", ""'"", ',', ""'mean"", ""'"", ',', ""'to"", ""'"", ',', ""'do"", ""'"", ',', ""'that"", ""'"", ',', ""'"", ""'"", ',', ""'guess"", ""'"", ',', ""'onc"", ""'"", ',', ""'"", ""'"", ',', ""'gave"", ""'"", ',', ""'up"", ""'"", ',', ""'on"", ""'"", ',', ""'boston"", ""'"", ',', ""'men"", ""'"", ',', ""'and"", ""'"", ',', ""'chang"", ""'"", ',', ""'mi"", ""'"", ',', ""'search"", ""'"", ',', ""'locat"", ""'"", ',', ""'to"", ""'"", ',', ""'nyc"", ""'"", ',', ""'someth"", ""'"", ',', ""'chang"", ""'"", ',', ""'cuz"", ""'"", ',', ""'on"", ""'"", ',', ""'mi"", ""'"", ',', ""'signin"", ""'"", ',', ""'page"", ""'"", ',', ""'it"", ""'"", ',', ""'still"", ""'"", ',', ""'say"", ""'"", ',', ""'boston"", ""'"", ']']"
0,"['[', ""'umma"", ""'"", ',', ""'mi"", ""'"", ',', ""'life"", ""'"", ',', ""'and"", ""'"", ',', ""'vava"", ""'"", ',', ""'umma"", ""'"", ',', ""'love"", ""'"", ',', ""'you"", ""'"", ',', ""'lot"", ""'"", ',', ""'dear"", ""'"", ']']"
0,"['[', ""'thank"", ""'"", ',', ""'"", ""'"", ',', ""'lot"", ""'"", ',', ""'for"", ""'"", ',', ""'your"", ""'"", ',', ""'wish"", ""'"", ',', ""'on"", ""'"", ',', ""'mi"", ""'"", ',', ""'birthday"", ""'"", ',', ""'thank"", ""'"", ',', ""'you"", ""'"", ',', ""'for"", ""'"", ',', ""'make"", ""'"", ',', ""'mi"", ""'"", ',', ""'birthday"", ""'"", ',', ""'truli"", ""'"", ',', ""'memor"", ""'"", ']']"
0,"['[', ""'aight"", ""'"", ',', ""'ill"", ""'"", ',', ""'hit"", ""'"", ',', ""'you"", ""'"", ',', ""'up"", ""'"", ',', ""'when"", ""'"", ',', ""'"", ""'"", ',', ""'get"", ""'"", ',', ""'some"", ""'"", ',', ""'cash"", ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'would"", ""'"", ',', ""'mi"", ""'"", ',', ""'ip"", ""'"", ',', ""'address"", ""'"", ',', ""'test"", ""'"", ',', ""'that"", ""'"", ',', ""'consid"", ""'"", ',', ""'mi"", ""'"", ',', ""'comput"", ""'"", ',', ""'isnt"", ""'"", ',', ""'"", ""'"", ',', ""'minecraft"", ""'"", ',', ""'server"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'know"", ""'"", ',', ""'grumpi"", ""'"", ',', ""'old"", ""'"", ',', ""'peopl"", ""'"", ',', ""'mi"", ""'"", ',', ""'mom"", ""'"", ',', ""'wa"", ""'"", ',', ""'like"", ""'"", ',', ""'you"", ""'"", ',', ""'better"", ""'"", ',', ""'not"", ""'"", ',', ""'be"", ""'"", ',', ""'li"", ""'"", ',', ""'then"", ""'"", ',', ""'again"", ""'"", ',', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'alway"", ""'"", ',', ""'the"", ""'"", ',', ""'one"", ""'"", ',', ""'to"", ""'"", ',', ""'play"", ""'"", ',', ""'joke"", ""'"", ']']"
