Category,Message
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'b', 'c', 'k', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'w', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'p', 'c', 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ']']"
0,"['[', ""'"", 'h', 'h', 'h', ""'"", ',', ' ', ""'"", 'w', 'r', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'v', 'g', 'u', 'e', 'l', ""'"", ',', ' ', ""'"", 'r', 'e', 'e', 'b', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'e', 'e', 'l', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ']']"
0,"['[', ""'"", 'w', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'c', 'l', 'e', 'r', ""'"", ',', ' ', ""'"", 'w', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'b', 'e', 'n', 'g', ""'"", ',', ' ', ""'"", 'r', 'c', 'c', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", 'e', 'h', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'p', 'l', 'g', 'e', 'c', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'f', 'l', 'l', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", 'c', 'h', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'c', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'u', 'p', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'l', ""'"", ',', ' ', ""'"", 'c', 'h', 'e', 'e', 'r', ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'f', 'e', 'r', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'f', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', 'u', 'e', 'w', 'r', 'k', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'q', 'u', 'c', 'k', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'u', 'p', 'p', ""'"", ']']"
1,"['[', ""'"", 'h', 'n', 'k', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'u', 'b', 'c', 'r', 'p', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'g', 'n', 'e', ""'"", ',', ' ', ""'"", 'u', 'k', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'c', 'h', 'r', 'g', 'e', ""'"", ',', ' ', ""'"", '£', '5', 'n', 'h', ""'"", ',', ' ', ""'"", 'p', 'l', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', 'f', 'r', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'c', 'h', 'r', 'g', 'e', ""'"", ']']"
0,"['[', ""'"", 'u', 'p', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'l', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'ü', ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", 'x', 'u', 'h', 'u', ""'"", ',', ' ', ""'"", 'g', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', 'r', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", '2', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'l', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '8', ""'"", ']']"
0,"['[', ""'"", 'p', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'l', 'e', 'e', 'r', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ']']"
0,"['[', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'r', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'e', 'c', 'e', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'e', 'x', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'e', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'v', 'e', ""'"", ',', ' ', ""'"", 'e', 'l', 'f', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', 'h', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'w', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'r', 'e', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', 'e', 'n', ""'"", ',', ' ', ""'"", 'b', 'l', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', 'g', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'e', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'r', 'v', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', 'e', ""'"", ',', ' ', ""'"", 'r', 'b', 'n', ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
1,"['[', ""'"", '0', '7', '7', '3', '2', '5', '8', '4', '3', '5', '1', ""'"", ',', ' ', ""'"", 'r', 'g', 'e', 'r', ""'"", ',', ' ', ""'"", 'b', 'u', 'r', 'n', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'n', 'k', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'c', 'r', 'e', 'r', ""'"", ',', ' ', ""'"", 'p', 'l', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", '0', '8', '0', '0', '0', '9', '3', '0', '7', '0', '5', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'e', 'l', 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ']']"
0,"['[', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'e', 'e', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'g', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'p', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'w', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'e', 'n', 'w', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'n', 'c', 'h', 'e', ""'"", ']']"
0,"['[', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', 'e', 'g', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ']']"
0,"['[', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'p', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'u', 'n', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', 'g', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'e', 'n', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'g', 'n', 'g', ""'"", ',', ' ', ""'"", 'n', ""'"", ']']"
0,"['[', ""'"", 'e', 'h', ""'"", ',', ' ', ""'"", 'h', 'p', 'e', 'f', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'l', 'e', 'r', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'u', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", 'r', 'u', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', ""'"", ']']"
0,"['[', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'u', 'b', 'b', 'r', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'v', 'e', 'n', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'h', 'p', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'e', 'p', ""'"", ',', ' ', ""'"", 'e', 'l', 'l', 'n', 'g', ""'"", ',', ' ', ""'"", 'r', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', 'k', ""'"", ',', ' ', ""'"", 'u', 'c', 'k', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', 'p', 'l', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'w', 'e', 'k', ""'"", ',', ' ', ""'"", 'u', 'c', 'k', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'n', 'k', 'e', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'g', 'r', ""'"", ',', ' ', ""'"", 'u', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", 'r', 'u', 'n', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'l', 'f', ""'"", ',', ' ', ""'"", 'e', 'g', 'h', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'h', 'l', 'e', ""'"", ',', ' ', ""'"", 'e', 'c', 'n', ""'"", ',', ' ', ""'"", 'g', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'e', 'r', 'l', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ',', ' ', ""'"", 'r', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', 'r', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'p', 'l', 'c', 'e', ""'"", ',', ' ', ""'"", 'n', 'g', 'h', ""'"", ']']"
0,"['[', ""'"", 'w', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'e', 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', 'l', 'z', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'b', 'r', 'e', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'u', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', 'w', ""'"", ',', ' ', ""'"", 'e', 'e', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'p', 'p', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'f', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'r', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'b', 'r', 'n', 'g', ""'"", ']']"
1,"['[', ""'"", ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", 'p', 'v', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', 'w', ""'"", ',', ' ', ""'"", 'j', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'e', 'v', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'e', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'w', 'n', 'g', ""'"", ',', ' ', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", 'c', 'e', ""'"", ',', ' ', ""'"", 'h', 'c', 'k', 'e', ""'"", ',', ' ', ""'"", 'c', 'r', 'r', 'e', 'c', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', 'c', 'r', 'r', 'e', 'c', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'p', 'v', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'l', 'l', 'k', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'e', 'r', ""'"", ',', ' ', ""'"", 'f', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'l', 'u', 'r', 'l', 'g', ""'"", ']']"
1,"['[', ""'"", 'c', 'n', 'g', 'r', ""'"", ',', ' ', ""'"", '1', ""'"", ',', ' ', ""'"", 'e', 'r', ""'"", ',', ' ', ""'"", 'p', 'e', 'c', 'l', ""'"", ',', ' ', ""'"", 'c', 'n', 'e', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '9', '0', '6', '1', '2', '0', '9', '4', '6', '5', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", 'u', 'p', 'r', 'n', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'r', 'x', '3', ""'"", ',', ' ', ""'"", 'r', 'w', 'r', '3', ""'"", ',', ' ', ""'"", 'e', 'c', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", '4', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'b', 'x', '4', '2', '0', 'p', '4', '5', 'w', 'e', ""'"", ',', ' ', ""'"", '1', '5', '0', 'p', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", 'r', 'r', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'l', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'e', 'n', 'g', ""'"", ']']"
